URL,Acousticness,Album,Danceability,Duration (ms),Energy,Explicit,Image,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,Speechiness,Tempo,Time Signature,Valence
https://open.spotify.com/track/6TB5mDrMK8I4mWTHb27sQA,0.984,"50 Tracks of Massage Music (For Massage, Yoga, Relaxation, Spa, New Age & Healing)",0.431,214373.0,0.217,False,https://i.scdn.co/image/557c91a82194dd2d1e90b626d024f46716e55d1b,0.916,9.0,0.247,-15.214,0.0,11.0,0.0389,112.808,4.0,0.135
https://open.spotify.com/track/7Cc1iJjU9elkhacZogLPTS,0.164,"The Andean Music Instrumental, Vol. 2: Panpipes",0.652,199067.0,0.76,False,https://i.scdn.co/image/76ffc566a4512158f55861abd4781629789c936b,0.00546,11.0,0.112,-6.136,0.0,20.0,0.0858,91.043,4.0,0.881
https://open.spotify.com/track/4yRciX707zVtwM2B4Qrs0C,0.94,Tina Guo & Composers for Charity,0.133,286440.0,0.337,False,https://i.scdn.co/image/524064078510a12a8403602fbc7bce1b964e454b,0.864,7.0,0.0847,-13.995,1.0,8.0,0.0442,92.862,3.0,0.0866
https://open.spotify.com/track/7hHmbLmNhjETDf6QwQhHXd,0.963,"50 Tracks: Relaxing Spanish Spa Guitar (Massage Music, Spa, Yoga Music, New Age & Relaxation)",0.328,191240.0,0.239,False,https://i.scdn.co/image/784b2da51f3b9a836833bcd1243396b30d5770d2,0.793,4.0,0.127,-12.543,0.0,7.0,0.0348,112.593,4.0,0.175
https://open.spotify.com/track/4CpSqxFyPOlhLIZRCOimIZ,0.107,"The Andean Music Instrumental, Vol. 2: Panpipes",0.508,160187.0,0.79,False,https://i.scdn.co/image/76ffc566a4512158f55861abd4781629789c936b,0.00071,0.0,0.101,-7.213,1.0,19.0,0.0545,85.904,4.0,0.444
https://open.spotify.com/track/509EuKmDZdOe9WTuIX9vjb,0.455,"The Andean Music Instrumental, Vol. 2: Panpipes",0.321,174800.0,0.699,False,https://i.scdn.co/image/76ffc566a4512158f55861abd4781629789c936b,0.00372,4.0,0.336,-5.199,0.0,18.0,0.106,84.699,4.0,0.445
https://open.spotify.com/track/1hIjTi30xUyzg1pBBTEOgw,0.124,"The Andean Music Instrumental, Vol. 2: Panpipes",0.7,158760.0,0.609,False,https://i.scdn.co/image/76ffc566a4512158f55861abd4781629789c936b,0.914,4.0,0.105,-7.165,0.0,19.0,0.0488,92.992,4.0,0.632
https://open.spotify.com/track/44ogFo6uFcRf7b55QPA5WW,0.193,"The Andean Music Instrumental, Vol. 1: Panpipes",0.694,134107.0,0.586,False,https://i.scdn.co/image/942988480658e2a6505e2055a94306eb63136e1d,0.181,9.0,0.1,-8.615,0.0,19.0,0.0397,159.977,4.0,0.573
https://open.spotify.com/track/12dbLW77ybjyRxrgDxKv7q,0.991,Andean Massage Melodies (Soothing Flute & Guitar for Spa & Relaxation),0.171,210998.0,0.213,False,https://i.scdn.co/image/4944d9e6fe82a002b70db715f0885d18bbcc6f05,0.77,9.0,0.359,-16.209,0.0,8.0,0.0392,135.085,3.0,0.0527
https://open.spotify.com/track/4zsTMXHBHjIHlNeditzeBb,0.152,"The Andean Music Instrumental, Vol. 2: Panpipes",0.69,162600.0,0.848,False,https://i.scdn.co/image/76ffc566a4512158f55861abd4781629789c936b,0.0792,0.0,0.152,-5.211,1.0,18.0,0.0413,89.992,4.0,0.782
https://open.spotify.com/track/6Z19EziX8E3p4qRSKGct1d,0.0507,"The Andean Music Instrumental, Vol. 1: Panpipes",0.629,237533.0,0.774,False,https://i.scdn.co/image/942988480658e2a6505e2055a94306eb63136e1d,0.0232,7.0,0.0909,-7.233,1.0,17.0,0.0475,81.001,4.0,0.965
https://open.spotify.com/track/44kOQ5owtOKr1V1HOu17vy,0.867,Discover Andean Music,0.459,257000.0,0.503,False,https://i.scdn.co/image/f8b861fbd9a715d840004bc0f879a2e4ba80acd8,0.892,4.0,0.076,-7.838,0.0,8.0,0.053,147.883,4.0,0.584
https://open.spotify.com/track/635maLp8ybfprak64WcD5u,0.0539,Im Pfusch,0.415,163560.0,0.937,False,https://i.scdn.co/image/757462ffc3d4b4aae8a78ce40149ef37255f7d3d,0.0434,10.0,0.233,-3.96,1.0,0.0,0.118,140.167,4.0,0.326
https://open.spotify.com/track/5dOcCCRP2aeEyyVrx5u1pZ,0.11,"Es tuat guat, hör i a Musi - 10 Jahre",0.598,175867.0,0.87,False,https://i.scdn.co/image/a38ce744d73704184a79c6fd08c8b82b7423a0b8,0.0,7.0,0.28,-2.808,1.0,0.0,0.114,157.919,4.0,0.92
https://open.spotify.com/track/5R0x3bg8MFUaBWlX9qmgBd,0.0857,Grüss sie Gott - Austropop (Live Album),0.369,274416.0,0.709,False,https://i.scdn.co/image/4d76d859c3c0faba3f8797972acaa5c16adfeae5,0.0,2.0,0.983,-10.322,1.0,0.0,0.151,126.218,4.0,0.356
https://open.spotify.com/track/4bBz985etkvPGZ365Y4xUh,0.752,Austropop Raritäten,0.725,217122.0,0.746,False,https://i.scdn.co/image/35e6a45cac8b8de7f0056bcc3edd809737e64fda,9.39e-05,2.0,0.12,-7.63,1.0,0.0,0.0847,132.26,4.0,0.802
https://open.spotify.com/track/4CQe4v95BdCECqFr6WYPGK,0.473,Austropop Raritäten,0.583,232295.0,0.595,False,https://i.scdn.co/image/35e6a45cac8b8de7f0056bcc3edd809737e64fda,5.34e-06,0.0,0.338,-9.146,1.0,0.0,0.0367,122.944,4.0,0.755
https://open.spotify.com/track/6PxegoN4epcNEoWYZpoDI7,0.416,Austropop Raritäten,0.579,234748.0,0.582,False,https://i.scdn.co/image/35e6a45cac8b8de7f0056bcc3edd809737e64fda,2.17e-06,0.0,0.162,-9.239,1.0,0.0,0.0374,122.957,4.0,0.767
https://open.spotify.com/track/24nNuDF5ZyGyCpWYDuHLK8,0.354,Austropop Raritäten,0.604,208157.0,0.623,False,https://i.scdn.co/image/c21a4c46a08afa5805ac1e058924431037127746,0.66,7.0,0.409,-6.04,1.0,0.0,0.0341,128.904,4.0,0.848
https://open.spotify.com/track/2V5GIa8XY8KjHSClpuT3To,0.479,Austropop Raritäten,0.616,156316.0,0.755,False,https://i.scdn.co/image/35e6a45cac8b8de7f0056bcc3edd809737e64fda,0.00999,0.0,0.442,-7.473,1.0,0.0,0.0754,110.82,4.0,0.679
https://open.spotify.com/track/2iqnhdLDkJTitGrSEvibLo,0.755,Austropop Raritäten,0.674,209104.0,0.551,False,https://i.scdn.co/image/35e6a45cac8b8de7f0056bcc3edd809737e64fda,0.00233,6.0,0.219,-8.487,1.0,0.0,0.0289,92.146,4.0,0.481
https://open.spotify.com/track/7y7pEqlDgyBdEPFaQ9m7yM,0.204,Austropop Raritäten,0.637,240138.0,0.765,False,https://i.scdn.co/image/35e6a45cac8b8de7f0056bcc3edd809737e64fda,0.000254,2.0,0.0905,-7.644,0.0,0.0,0.0486,123.726,4.0,0.751
https://open.spotify.com/track/3P3XzKlyPV6iXWVL1TyeIB,0.894,Austropop Raritäten,0.293,210096.0,0.455,False,https://i.scdn.co/image/35e6a45cac8b8de7f0056bcc3edd809737e64fda,0.0131,1.0,0.158,-8.078,1.0,0.0,0.0302,144.582,4.0,0.366
https://open.spotify.com/track/4RPTy02y5D4vcqCveyN2wB,0.121,Austropop Raritäten,0.744,155036.0,0.743,False,https://i.scdn.co/image/c21a4c46a08afa5805ac1e058924431037127746,0.0155,9.0,0.0999,-7.158,0.0,0.0,0.0429,112.631,4.0,0.872
https://open.spotify.com/track/4IUxclSEijqFZbXFiDI6SN,0.519,Austropop Raritäten,0.575,195709.0,0.659,False,https://i.scdn.co/image/c21a4c46a08afa5805ac1e058924431037127746,0.0116,2.0,0.564,-8.041,1.0,0.0,0.038,156.311,4.0,0.832
https://open.spotify.com/track/0RFxBUFrbChtq9hK3dLJLc,0.0492,Austropop Live Album - Roman ZANGERLE,0.385,272055.0,0.695,False,https://i.scdn.co/image/ffe08b39e2c2ab9ce694f95d6b58162f990fbf2b,0.0,7.0,0.114,-3.482,1.0,0.0,0.0283,74.802,4.0,0.347
https://open.spotify.com/track/1Ms8nE2Itrnk9A0N1NgBjh,0.483,Austropop - Die echten Raritäten 9,0.798,238108.0,0.702,False,https://i.scdn.co/image/3c9830597b8751deeb179be6f216af8d01d69e2b,0.00599,0.0,0.703,-7.44,1.0,0.0,0.0325,120.015,4.0,0.965
https://open.spotify.com/track/2TFyZWsFMiWnbM1Oamakab,0.712,Austropop - Die echten Raritäten 2,0.513,226846.0,0.674,False,https://i.scdn.co/image/f547f89a5f45e63c5f52718616d27c88cc63a0ce,0.886,7.0,0.142,-11.918,1.0,0.0,0.0301,141.947,4.0,0.698
https://open.spotify.com/track/3fRNnIIKj5hys2gdu0UJlW,0.421,Austropop Live Album - Roman ZANGERLE,0.47,241078.0,0.68,False,https://i.scdn.co/image/ffe08b39e2c2ab9ce694f95d6b58162f990fbf2b,1.38e-06,2.0,0.541,-6.379,1.0,0.0,0.0317,81.234,4.0,0.163
https://open.spotify.com/track/5jE6hWdPodiNfccv6ECNs6,0.478,Austropop Live Album - Roman ZANGERLE,0.394,333090.0,0.676,False,https://i.scdn.co/image/ffe08b39e2c2ab9ce694f95d6b58162f990fbf2b,2.3e-05,2.0,0.221,-5.525,1.0,0.0,0.0645,161.145,4.0,0.359
https://open.spotify.com/track/6W6zd5hy7VNS6K2lJzSOvt,0.594,Austropop - Die echten Raritäten 10,0.772,267496.0,0.665,False,https://i.scdn.co/image/9a5d175812819670f3be3ab12a368990d4a8bbff,1.19e-05,4.0,0.139,-6.582,0.0,0.0,0.0598,101.422,4.0,0.756
https://open.spotify.com/track/7ESa2O1RQUUpmBDf8YcKvY,0.885,Austropop - Die echten Raritäten 9,0.353,175504.0,0.658,False,https://i.scdn.co/image/3c9830597b8751deeb179be6f216af8d01d69e2b,0.802,1.0,0.291,-6.014,1.0,0.0,0.0385,122.583,4.0,0.18
https://open.spotify.com/track/7eXUYGIGJSnDiMYvaSFj5z,0.766,Austropop - Die echten Raritäten 1,0.648,149315.0,0.668,False,https://i.scdn.co/image/e3264952450976a1cacdf0e78e65f9e5c4585765,1.97e-06,2.0,0.646,-6.969,1.0,0.0,0.029,97.583,4.0,0.758
https://open.spotify.com/track/2h5kl8G2MT4cIQ8piXRabX,0.391,Austropop - Die echten Raritäten 5,0.681,196347.0,0.78,False,https://i.scdn.co/image/6a7479c22daed57b14c3289df58d16e26f255ab9,0.00325,1.0,0.207,-6.113,0.0,0.0,0.112,151.57,4.0,0.908
https://open.spotify.com/track/4LZb2gbqi72AsnusDlVmU6,0.447,Austropop - Die echten Raritäten 4,0.598,186998.0,0.8,False,https://i.scdn.co/image/cd69009f26fc6aba7e63252aaca109dc97381bd1,0.0015,4.0,0.106,-6.723,1.0,0.0,0.0656,171.944,4.0,0.966
https://open.spotify.com/track/66px1fyqquT6ZE1IUiXqWN,0.00285,Austropop - Die echten Raritäten 6,0.471,151068.0,0.769,False,https://i.scdn.co/image/3cf15cd5f9fdf60eab3026e75887da4f666a9ca9,0.0106,9.0,0.297,-6.625,1.0,0.0,0.126,180.66,4.0,0.64
https://open.spotify.com/track/6rJTmaoRNWwTkOFUfeAkzq,0.246,Austropop - Die echten Raritäten 6,0.573,212720.0,0.855,False,https://i.scdn.co/image/3cf15cd5f9fdf60eab3026e75887da4f666a9ca9,0.0003,5.0,0.729,-2.719,1.0,0.0,0.0692,135.406,4.0,0.706
https://open.spotify.com/track/7bXT3nSlUxrx9VuZuWED3R,0.121,Soca Kingdom,0.631,202247.0,0.795,False,https://i.scdn.co/image/6231e5fc604cdf8ead58e4d9f904397695bcc39a,0.0,1.0,0.0931,-10.14,1.0,46.0,0.181,160.019,4.0,0.46
https://open.spotify.com/track/3iGfDrCxEu5PLayUTF9OMX,0.551,Bicycle Ride (Soca Remix) - Single,0.897,172755.0,0.834,False,https://i.scdn.co/image/c73fba659934bec29d3c1b4b1ab149baa4e5f08e,0.0401,1.0,0.142,-3.854,0.0,49.0,0.0549,130.066,4.0,0.844
https://open.spotify.com/track/0AR5AJX3L2HTRzq5JZvj7b,0.105,Drink,0.828,225240.0,0.85,False,https://i.scdn.co/image/cf8549884e672d8d74e894c4dd5abab91706baab,5.71e-05,1.0,0.0496,-4.939,1.0,40.0,0.15,130.004,4.0,0.499
https://open.spotify.com/track/5gtd24rEyjzA6On7834SaF,0.109,Cheers to Life (Trinidad and Tobago Carnival Soca 2016),0.614,216948.0,0.931,False,https://i.scdn.co/image/a0b6b94e1e383335b2fbabd56436c491d9e08311,0.0,8.0,0.0662,-2.746,1.0,39.0,0.346,126.005,4.0,0.827
https://open.spotify.com/track/69emAyxQOvx1EI118QJ2eW,0.00162,Soca Instrumental 2019,0.691,145868.0,0.867,False,https://i.scdn.co/image/f7f641f46ad8064ae4e09c3374e35cda1ee47ee8,0.813,7.0,0.11,-9.755,0.0,38.0,0.0525,149.956,4.0,0.7
https://open.spotify.com/track/4WXHxzu7bhF08UC0Txs4sh,0.0447,Big Bad Soca,0.868,160965.0,0.834,False,https://i.scdn.co/image/5dd7dac15b3db22421698c9d18d5440ce7112b59,0.0,1.0,0.0436,-4.965,1.0,35.0,0.0944,119.973,4.0,0.955
https://open.spotify.com/track/1MTC21srmDa6Oai9sIJnT4,0.418,Ultimate Soca Parang Party,0.629,313168.0,0.766,False,https://i.scdn.co/image/05b8ac3520374d2f9b86e5ae92d42931520c5350,0.0,3.0,0.293,-6.108,1.0,29.0,0.0608,66.152,4.0,0.931
https://open.spotify.com/track/0FhK2dRK2quY9D3M9jvYs2,0.0621,Get Soca 2017,0.712,242235.0,0.829,False,https://i.scdn.co/image/9e582f66d758095871116af022ec3061a4419e36,0.0,10.0,0.0853,-7.0,0.0,37.0,0.0348,105.024,4.0,0.874
https://open.spotify.com/track/6GrZLCOPROQc7WUKQtiQvQ,0.00106,Soca Instrumental 2019,0.802,93910.0,0.904,False,https://i.scdn.co/image/f7f641f46ad8064ae4e09c3374e35cda1ee47ee8,0.853,11.0,0.0611,-9.291,0.0,34.0,0.0421,126.006,4.0,0.502
https://open.spotify.com/track/6esa48W1Uh3WNuznkDkUuX,0.029,Get Soca 2018,0.757,199139.0,0.899,False,https://i.scdn.co/image/e564a647fe8473ef0c99f009cc1306b86d61cee9,1.82e-05,6.0,0.3,-4.301,1.0,37.0,0.0442,105.163,4.0,0.558
https://open.spotify.com/track/4u39BExN5gCYY841U3RYze,0.00203,Soca Instrumental 2019,0.809,98377.0,0.839,False,https://i.scdn.co/image/f7f641f46ad8064ae4e09c3374e35cda1ee47ee8,0.745,7.0,0.0503,-9.372,0.0,32.0,0.0809,128.007,4.0,0.901
https://open.spotify.com/track/5DY6XpFBbMpedGudvgNZCY,0.0716,Me 4 U: The Remixes,0.429,243840.0,0.919,False,https://i.scdn.co/image/d03cd119304b51d3de7fc79bfc4c81ea0a670ee5,1.46e-06,1.0,0.0892,-3.535,1.0,26.0,0.182,185.986,3.0,0.544
https://open.spotify.com/track/6JCm0aU8GlfiwyWzha3eHL,0.00693,Soca Gold 2007,0.792,212147.0,0.912,False,https://i.scdn.co/image/b86b26c8890bc606005262a8037e151cb8aaa66d,0.000943,4.0,0.177,-5.997,1.0,35.0,0.0541,111.963,4.0,0.971
https://open.spotify.com/track/4SHl1MM4hyTVVv2Bei71FL,0.317,Get Soca 2018,0.784,215485.0,0.878,False,https://i.scdn.co/image/e564a647fe8473ef0c99f009cc1306b86d61cee9,0.0196,2.0,0.102,-2.262,1.0,34.0,0.0678,107.904,4.0,0.555
https://open.spotify.com/track/3B0A0oq2rsFL30HdW6Dw1B,0.0982,Get Soca 2016,0.868,194110.0,0.796,False,https://i.scdn.co/image/e0b98cbf2a0aa555a1ec1d03c2e41fb0da0f5638,6.82e-06,7.0,0.267,-5.527,1.0,33.0,0.148,126.942,4.0,0.827
https://open.spotify.com/track/4WJvhAhcXuzTflNGzMx4id,0.201,Lip Service Riddim (Soca 2017 Trinidad and Tobago Carnival),0.56,216679.0,0.852,False,https://i.scdn.co/image/741b764188e60fddee34cf8e5813a410409d8786,0.0,1.0,0.0699,-4.605,1.0,37.0,0.125,146.682,3.0,0.868
https://open.spotify.com/track/4cDyy8ws0mihmn8ajfDn1w,0.247,Osaka Riddim (Soca 2019 Trinidad and Tobago Carnival),0.602,211857.0,0.885,False,https://i.scdn.co/image/d582ba1718ac425fabda2c98fc483bb842013b7f,0.0,11.0,0.16,-4.659,0.0,37.0,0.0652,103.546,4.0,0.883
https://open.spotify.com/track/0BE4ps9IxdwukKpiKPsn55,0.129,Get Soca 2018,0.656,196166.0,0.913,False,https://i.scdn.co/image/e564a647fe8473ef0c99f009cc1306b86d61cee9,0.00608,2.0,0.0771,-2.093,1.0,33.0,0.0566,107.845,4.0,0.6
https://open.spotify.com/track/0jIiX4Vb30zGHX9aLOHhIR,0.0957,Soca Queen,0.557,235827.0,0.971,False,https://i.scdn.co/image/1fb758875b732f1ad64e76ff2f26e38908382dd9,3.56e-05,0.0,0.125,-4.249,1.0,34.0,0.248,154.034,4.0,0.225
https://open.spotify.com/track/7vaNB9GdsURzeSEJ5uXldO,0.0146,Soca 101 Vol. 4,0.745,331080.0,0.893,False,https://i.scdn.co/image/e09bf5d521bfe9365fea33af8130c7a1fa78888e,0.341,8.0,0.135,-4.657,1.0,31.0,0.0408,109.032,4.0,0.882
https://open.spotify.com/track/0PgEj4SYTsSPZy6c7PKBxj,0.0171,Fox Fuse Presents: Crop Over Soca 2015,0.944,180020.0,0.834,False,https://i.scdn.co/image/ed6cd85dd37fba873827246481501e1e205486b3,0.0,5.0,0.0693,-4.511,0.0,35.0,0.0945,126.985,4.0,0.72
https://open.spotify.com/track/0jbK3goDl7IbHos2YIGVqQ,0.118,Parang Soca Christmas,0.771,323199.0,0.755,False,https://i.scdn.co/image/d0bd680f98dd5f90f5e506cfbdd636942d7a99aa,0.137,10.0,0.0391,-12.016,1.0,30.0,0.0392,115.578,4.0,0.977
https://open.spotify.com/track/0EKKfWcVIorHtaNExUAWGF,0.00144,Charlie's Xmas Soca And Parang Collection,0.649,321747.0,0.889,False,https://i.scdn.co/image/efaab9ffc2a4a9808f7c0918ee4205707064a5e0,0.0,3.0,0.216,-7.959,1.0,23.0,0.0507,125.007,4.0,0.966
https://open.spotify.com/track/32jnrurgW1RHjCsZvhMN2V,0.0901,Parang Soca Christmas,0.712,369453.0,0.84,False,https://i.scdn.co/image/d0bd680f98dd5f90f5e506cfbdd636942d7a99aa,5.06e-06,6.0,0.0305,-12.297,1.0,29.0,0.0383,103.45,4.0,0.971
https://open.spotify.com/track/5PAdAMVBIraauAyBDj0K0a,0.135,Parang Soca Christmas,0.686,318694.0,0.675,False,https://i.scdn.co/image/d0bd680f98dd5f90f5e506cfbdd636942d7a99aa,0.0498,10.0,0.0827,-13.198,1.0,24.0,0.0357,123.249,4.0,0.857
https://open.spotify.com/track/0ygTK8RCFVhyOKUNG1n4jz,0.443,Thanks Giving,0.824,220021.0,0.653,False,https://i.scdn.co/image/fc96435ec89e7dbc9c0ac0374795467b0fd64919,0.024,7.0,0.078,-5.826,1.0,31.0,0.0821,120.02,4.0,0.924
https://open.spotify.com/track/3CgFXfyJOYBhc3aoekeUxt,0.129,Azonto Fiesta,0.86,263189.0,0.789,False,https://i.scdn.co/image/532a9c2e153f1cb930f227ea13ac46174f98a3fd,0.0,0.0,0.0993,-7.112,1.0,22.0,0.154,121.038,4.0,0.562
https://open.spotify.com/track/3rcZBm95C9aK8GBAGnvx5t,0.0696,Azonto,0.739,189067.0,0.793,True,https://i.scdn.co/image/71a398638d06e7bd424c270ed04abfa65e7c7cd5,1.22e-05,9.0,0.0946,-5.814,1.0,45.0,0.0619,110.084,4.0,0.577
https://open.spotify.com/track/4DhvCppd31M5bKlkeM6p9u,0.0484,Singles Collection,0.81,278688.0,0.92,False,https://i.scdn.co/image/828102e629a174a0d883155582c3dcaf24aaf0f3,3.67e-06,7.0,0.0764,-4.046,1.0,14.0,0.0467,130.002,4.0,0.965
https://open.spotify.com/track/3ECjsY4z0EAJhvLxoHxvu7,0.125,"Sarkodie, Vol. 2",0.834,241320.0,0.489,False,https://i.scdn.co/image/7358bbee541e858bd803282c5b6e15062c5b98e7,0.0,11.0,0.249,-15.532,0.0,11.0,0.253,125.273,4.0,0.578
https://open.spotify.com/track/4EPMWHo9eKtf9huplNkSWA,0.205,Azonto Bomb (feat. Amadaa),0.873,208187.0,0.896,False,https://i.scdn.co/image/f8860ec642b66554ff3c66dfa43c9f27bd3c290d,0.000154,9.0,0.306,-0.881,0.0,9.0,0.439,130.015,4.0,0.767
https://open.spotify.com/track/2vdOSsS8XyNG87lyu0AkcR,0.0151,Azonto,0.586,202500.0,0.983,False,https://i.scdn.co/image/99315ad906cd898ed2d4ac2668140f23d81efebc,0.913,0.0,0.372,-4.411,1.0,12.0,0.0516,127.989,4.0,0.365
https://open.spotify.com/track/77YgeV0O2SpvyElyzsipip,0.393,"Cuban Lounge And Salsa Music (20 Afro-Cuban Music, Salsa, Lounge For Broadcasting, Film, TV)",0.768,133564.0,0.879,False,https://i.scdn.co/image/20793c7d153974a530a892ab5f2d03b278a33306,0.937,0.0,0.11,-6.9,1.0,14.0,0.0508,89.992,4.0,0.962
https://open.spotify.com/track/2QyaGl0wxk9a0n8VD5lp2Y,0.101,Azonto Mix,0.603,3867534.0,0.786,False,https://i.scdn.co/image/52ac117e4094022dfbe066036419f097fc6d4315,4.78e-06,0.0,0.692,-7.285,1.0,4.0,0.156,134.216,4.0,0.82
https://open.spotify.com/track/6NfRnLJ4BuGb1HaoogNwdt,0.253,My Music,0.934,233613.0,0.941,False,https://i.scdn.co/image/3048818e254e1e156ddaf264c6c72e1d2aacddc1,0.00414,6.0,0.11,-4.576,0.0,8.0,0.0752,129.996,4.0,0.966
https://open.spotify.com/track/52HA7bYpuu5uEjfNSiN6YN,0.227,Retour aux sources,0.771,224575.0,0.835,False,https://i.scdn.co/image/ebc335c097472996bef969e41ef946d527a2bfc6,6.1e-05,6.0,0.05,-6.003,0.0,6.0,0.0465,124.025,4.0,0.965
https://open.spotify.com/track/4ZttCcERDiQlLjqsGhiBrM,0.476,Apae: The Price of Free EP,0.473,204939.0,0.647,True,https://i.scdn.co/image/f4b22818214728aa8c49aef5e9f19ab7f4803930,0.0,1.0,0.218,-10.769,0.0,4.0,0.405,87.082,4.0,0.62
https://open.spotify.com/track/6AS6553XHH7gQp8PrRB0U5,0.755,Mr. President,0.646,284265.0,0.765,False,https://i.scdn.co/image/41e45263449fe81750cb7527d2dae2b1d8f97ddc,1.21e-05,9.0,0.215,-4.996,1.0,0.0,0.278,87.138,3.0,0.761
https://open.spotify.com/track/4o7QtvjYpgQ8YwaiKSfFKE,0.674,Nakamba,0.857,206759.0,0.823,True,https://i.scdn.co/image/369e8a253c59e77ffda61b14e0555f14c53210b2,0.00166,9.0,0.0813,-4.713,0.0,0.0,0.0783,129.983,4.0,0.97
https://open.spotify.com/track/6AVpVTvDdNxNYCquHzEqFM,0.0351,Antikythera,0.614,188100.0,0.519,False,https://i.scdn.co/image/2874f7630b158e73773cecf88d69637300b03a8e,0.765,11.0,0.228,-15.392,0.0,1.0,0.0453,119.993,4.0,0.502
https://open.spotify.com/track/2oLe8OpFl7xeKRovtF25j5,0.162,Woulax vol 1,0.893,145954.0,0.493,False,https://i.scdn.co/image/4b9f661934dc6c2182c19a602b00d17a3b9e1ca9,0.0,11.0,0.0626,-8.135,0.0,2.0,0.353,123.822,4.0,0.275
https://open.spotify.com/track/0yCHxRXhawzNJtnSn3nEYi,0.0293,I,0.678,235653.0,0.925,False,https://i.scdn.co/image/e237bfb0a1169976387f6774f240ea7d8c2ee8dd,1.38e-05,0.0,0.119,-4.849,1.0,11.0,0.0502,120.988,4.0,0.758
https://open.spotify.com/track/6bYnL4pGQqLizBqigvhidd,0.0151,The Sound Of Trice,0.586,202500.0,0.983,False,https://i.scdn.co/image/1302dc443f145c71a2a410aee88fa88e41b522b0,0.913,0.0,0.372,-4.411,1.0,3.0,0.0516,127.989,4.0,0.365
https://open.spotify.com/track/3ssUaqpANHmfTZZFGyOaB1,0.032,Afrobeats,0.803,153115.0,0.811,False,https://i.scdn.co/image/aa6b05f8bb14eecd5b0d3e328cfa45e2dacabbc2,0.873,0.0,0.0737,-6.814,0.0,0.0,0.0691,127.997,4.0,0.876
https://open.spotify.com/track/3pmcDd9JBiY94hvccsjsuR,0.051,Azonto dance,0.835,179125.0,0.59,False,https://i.scdn.co/image/e20eadbe9675085162ce9227491bc938428c868d,8.11e-05,1.0,0.0629,-6.492,1.0,6.0,0.0788,130.998,4.0,0.824
https://open.spotify.com/track/1PjxY8Qk3IU6YikMgV1G8h,0.0832,Azonto Coconut (feat. LK),0.752,200046.0,0.827,False,https://i.scdn.co/image/d86b21eaaf500b4e773942706d4f535ed7584e1b,0.0158,3.0,0.039,-5.254,0.0,0.0,0.0574,128.461,4.0,0.831
https://open.spotify.com/track/17v5uiIJ2xj1R8PkWhvKyw,0.0871,Azonto baby,0.72,202000.0,0.624,False,https://i.scdn.co/image/b9924aa3e9527dc50f5be19d70b3a4ec3e4b1a27,0.0,7.0,0.28,-7.784,1.0,0.0,0.146,120.1,4.0,0.75
https://open.spotify.com/track/0fPabtqOJA6ClhQxIWHXJW,0.134,Azonto Latino - Single,0.815,231105.0,0.85,False,https://i.scdn.co/image/f90068a1f153549d8bb8d12a6011ef912460c293,1.4e-05,7.0,0.032,-4.432,0.0,1.0,0.0493,125.983,4.0,0.882
https://open.spotify.com/track/37y8rugOEz4vFAqB1dz6tA,0.107,Awoko,0.843,172026.0,0.889,False,https://i.scdn.co/image/27b963058268e33a7abbf5ae9e424f4630e271c9,0.00216,0.0,0.0408,-2.862,1.0,0.0,0.0731,129.805,4.0,0.845
https://open.spotify.com/track/3DzIHwM0EvaqrGMqDbfVxB,0.0281,Dance# Azonto,0.879,202750.0,0.767,False,https://i.scdn.co/image/b5340838d8c7f9e983d13d777af8ac39a70de767,0.0,8.0,0.0943,-5.572,0.0,4.0,0.231,126.054,4.0,0.72
https://open.spotify.com/track/2ZQB09LvHaOuMJBgCfOKHp,0.543,Amor Prohibido,0.661,227440.0,0.619,False,https://i.scdn.co/image/30d25d75cc3260429064b443a8d6797f3cf9eeff,0.0,6.0,0.0883,-11.348,1.0,49.0,0.0757,181.967,4.0,0.952
https://open.spotify.com/track/6M9FEVLhh9wQrsq2CUk6QR,0.322,Ones,0.705,226227.0,0.696,False,https://i.scdn.co/image/b4414bd6bd4bbd702f8086cde5b3a84a0f4cb4ba,5.17e-06,6.0,0.0495,-8.353,1.0,45.0,0.0619,90.999,4.0,0.956
https://open.spotify.com/track/2c3I3ew3iJ4xgiMQ7fA8Qf,0.0195,Techno,0.81,225306.0,0.825,False,https://i.scdn.co/image/be42d1d3b746279eefd08620034e024add208fe6,0.158,7.0,0.0639,-5.712,0.0,44.0,0.0671,111.957,4.0,0.616
https://open.spotify.com/track/7rkl4JNJFOSbrMrrT2KJjS,0.0158,VEGA INTL. Night School,0.648,272318.0,0.773,False,https://i.scdn.co/image/c5a55608dd4ba524983545c3e2e03175fee059f6,0.0048,6.0,0.231,-6.33,1.0,33.0,0.0739,113.995,4.0,0.381
https://open.spotify.com/track/4J8By6Y7w7YrDaJkOU7sYY,0.826,They Put It Out There,0.525,562147.0,0.978,True,https://i.scdn.co/image/f51795efbd9fe08a6a3d1b8a6af3b0ab74c48da3,0.000102,7.0,0.971,-6.842,1.0,31.0,0.905,130.038,4.0,0.252
